1,Capital Goods,0.38,handlers
1,Capital Goods,0.38,brushles
1,Capital Goods,0.24,study
1,Capital Goods,0.12,experience
1,Capital Goods,0.19,credit
1,Capital Goods,0.19,airport
1,Capital Goods,0.38,implement
1,Capital Goods,0.38,changer
2,Capital Goods,0.38,imaging
1,Capital Goods,0.38,avionics
2,Capital Goods,0.0,family
1,Capital Goods,0.38,readymixed
1,Capital Goods,0.24,flexibility
2,Capital Goods,0.49,motor
9,Capital Goods,0.0,market
1,Capital Goods,0.38,driveline
1,Capital Goods,0.38,carbide
1,Capital Goods,0.19,hospital
1,Capital Goods,0.38,aste
1,Capital Goods,0.38,camera
3,Capital Goods,0.73,vehicle
1,Capital Goods,0.24,panel
1,Capital Goods,0.0,today
2,Capital Goods,0.38,door
1,Capital Goods,0.38,affy
12,Capital Goods,0.0,company
2,Capital Goods,0.38,emission
1,Capital Goods,0.12,fuel
1,Capital Goods,0.0,surface
5,Capital Goods,0.0,customer
1,Capital Goods,0.38,intake
1,Capital Goods,0.38,manway
1,Capital Goods,0.0,science
2,Capital Goods,0.24,challenge
1,Capital Goods,0.12,drill
1,Capital Goods,0.38,containment
5,Capital Goods,0.0,control
1,Capital Goods,0.38,trenching
1,Capital Goods,0.38,timberline
1,Capital Goods,0.38,lock
1,Capital Goods,0.24,chip
2,Capital Goods,0.77,share
1,Capital Goods,0.24,agent
1,Capital Goods,0.24,titanium
1,Capital Goods,0.24,axis
4,Capital Goods,0.98,motion
1,Capital Goods,0.12,monitoring
1,Capital Goods,0.38,pogo
1,Capital Goods,0.38,egres
1,Capital Goods,0.0,chemical
1,Capital Goods,0.24,lamp
1,Capital Goods,0.38,anpr
2,Capital Goods,0.0,stock
1,Capital Goods,0.19,plant
1,Capital Goods,0.24,description
3,Capital Goods,0.0,information
2,Capital Goods,0.0,office
1,Capital Goods,0.38,hazard
2,Capital Goods,0.24,accessory
2,Capital Goods,0.38,sustainability
1,Capital Goods,0.24,lighting
1,Capital Goods,0.38,docking
3,Capital Goods,0.73,light
1,Capital Goods,0.12,coal
5,Capital Goods,0.97,switch
1,Capital Goods,0.24,truck
2,Capital Goods,0.38,healthcare
2,Capital Goods,0.49,alloy
1,Capital Goods,0.38,interrupter
2,Capital Goods,0.24,producer
1,Capital Goods,0.12,telecom
1,Capital Goods,0.12,mission
1,Capital Goods,0.38,radar
1,Capital Goods,0.38,scientist
1,Capital Goods,0.38,keyboard
1,Capital Goods,0.38,existence
1,Capital Goods,0.38,turbine
1,Capital Goods,0.38,windshield
1,Capital Goods,0.0,developer
3,Capital Goods,0.73,machine
1,Capital Goods,0.38,police
1,Capital Goods,0.38,encoding
1,Capital Goods,0.38,window
3,Capital Goods,0.0,production
1,Capital Goods,0.38,tillage
1,Capital Goods,0.24,farmer
1,Capital Goods,0.38,conformance
1,Capital Goods,0.38,misalignment
1,Capital Goods,0.12,auto
6,Capital Goods,0.0,material
2,Capital Goods,0.0,nation
1,Capital Goods,0.24,homebuilder
1,Capital Goods,0.24,front
1,Capital Goods,0.38,substrate
2,Capital Goods,0.0,investor
1,Capital Goods,0.38,clutch
1,Capital Goods,0.12,capability
1,Capital Goods,0.38,slide
1,Capital Goods,0.38,truth
1,Capital Goods,0.19,rock
1,Capital Goods,0.38,wheel
2,Capital Goods,0.0,storage
1,Capital Goods,0.38,weight
1,Capital Goods,0.38,gearmotor
1,Capital Goods,0.12,generation
1,Capital Goods,0.24,house
7,Capital Goods,0.0,energy
18,Capital Goods,0.0,product
1,Capital Goods,0.12,trading
2,Capital Goods,0.77,measurement
2,Capital Goods,0.38,distributor
1,Capital Goods,0.24,inverter
1,Capital Goods,0.38,positioner
1,Capital Goods,0.19,agriculture
4,Capital Goods,0.0,network
2,Capital Goods,0.49,space
1,Capital Goods,0.38,rigging
1,Capital Goods,0.0,quality
3,Capital Goods,0.73,valve
2,Capital Goods,0.77,diesel
1,Capital Goods,0.24,factory
5,Capital Goods,0.0,research
1,Capital Goods,0.19,semiconductor
2,Capital Goods,0.0,safety
1,Capital Goods,0.38,reader
1,Capital Goods,0.24,medicine
2,Capital Goods,0.49,sensor
1,Capital Goods,0.38,anticollision
1,Capital Goods,0.38,independence
1,Capital Goods,0.24,eagle
1,Capital Goods,0.0,fiber
2,Capital Goods,0.24,telecommunication
1,Capital Goods,0.24,diagnostic
2,Capital Goods,0.77,cockpit
1,Capital Goods,0.12,base
1,Capital Goods,0.38,emulation
1,Capital Goods,0.38,drivetrain
2,Capital Goods,0.38,automation
2,Capital Goods,0.49,advance
1,Capital Goods,0.38,trunnion
1,Capital Goods,0.38,transaxle
2,Capital Goods,0.49,silicon
1,Capital Goods,0.24,router
1,Capital Goods,0.38,smelting
1,Capital Goods,0.19,saving
1,Capital Goods,0.12,revenue
1,Capital Goods,0.24,number
15,Capital Goods,0.0,system
1,Capital Goods,0.38,subcontractor
2,Capital Goods,0.49,force
1,Capital Goods,0.12,array
5,Capital Goods,0.61,electronic
1,Capital Goods,0.19,engineer
1,Capital Goods,0.12,city
1,Capital Goods,0.38,story
4,Capital Goods,0.0,management
2,Capital Goods,0.38,temperature
8,Capital Goods,0.0,service
1,Capital Goods,0.38,astrotech
1,Capital Goods,0.38,elevator
1,Capital Goods,0.38,aluminio
1,Capital Goods,0.12,station
1,Capital Goods,0.24,john
1,Capital Goods,0.38,cabin
1,Capital Goods,0.19,mining
2,Capital Goods,0.77,gear
1,Capital Goods,0.38,servo
3,Capital Goods,0.0,tool
1,Capital Goods,0.38,innovate
6,Capital Goods,0.0,part
1,Capital Goods,0.38,digi
4,Capital Goods,0.98,steel
1,Capital Goods,0.12,television
1,Capital Goods,0.38,throttle
1,Capital Goods,0.19,keyword
1,Capital Goods,0.38,aztec
1,Capital Goods,0.38,regulator
1,Capital Goods,0.38,matter
2,Capital Goods,0.24,computer
1,Capital Goods,0.24,iron
1,Capital Goods,0.38,prioritize
3,Capital Goods,0.36,video
1,Capital Goods,0.24,outcome
2,Capital Goods,0.77,tractor
1,Capital Goods,0.38,torque
1,Capital Goods,0.38,ruggedized
1,Capital Goods,0.12,option
1,Capital Goods,0.38,gantry
1,Capital Goods,0.24,agency
1,Capital Goods,0.38,iivi
1,Capital Goods,0.38,majority
1,Capital Goods,0.19,edge
1,Capital Goods,0.0,performance
1,Capital Goods,0.38,competence
1,Capital Goods,0.38,accuracy
2,Capital Goods,0.0,price
1,Capital Goods,0.38,combustion
1,Capital Goods,0.0,plan
2,Capital Goods,0.0,organization
1,Capital Goods,0.12,device
1,Capital Goods,0.38,coil
1,Capital Goods,0.24,encoder
1,Capital Goods,0.12,segment
1,Capital Goods,0.38,prober
1,Capital Goods,0.24,lawn
1,Capital Goods,0.19,mineral
5,Capital Goods,1.22,metal
1,Capital Goods,0.19,pipe
1,Capital Goods,0.38,metalworking
1,Capital Goods,0.19,refining
1,Capital Goods,0.0,professional
1,Capital Goods,0.19,sector
1,Capital Goods,0.38,golf
1,Capital Goods,0.38,asphalt
1,Capital Goods,0.38,coalcar
1,Capital Goods,0.38,probe
1,Capital Goods,0.38,homeowner
1,Capital Goods,0.19,nasdaq
2,Capital Goods,0.38,freight
1,Capital Goods,0.38,manifold
1,Capital Goods,0.38,spindle
2,Capital Goods,0.0,line
1,Capital Goods,0.24,ground
1,Capital Goods,0.19,reservoir
1,Capital Goods,0.24,wood
2,Capital Goods,0.0,employee
1,Capital Goods,0.38,proximity
1,Capital Goods,0.38,plate
1,Capital Goods,0.38,stow
1,Capital Goods,0.19,fluid
2,Capital Goods,0.0,resource
5,Capital Goods,1.22,aluminum
1,Capital Goods,0.38,differential
1,Capital Goods,0.0,logistic
1,Capital Goods,0.38,metalcutting
1,Capital Goods,0.19,release
1,Capital Goods,0.38,personalization
1,Capital Goods,0.12,vision
2,Capital Goods,0.0,view
1,Capital Goods,0.38,milling
4,Capital Goods,0.0,testing
1,Capital Goods,0.38,coupler
1,Capital Goods,0.24,detection
1,Capital Goods,0.38,millimeterwave
1,Capital Goods,0.24,parking
2,Capital Goods,0.0,news
1,Capital Goods,0.12,practice
2,Capital Goods,0.38,wire
1,Capital Goods,0.38,propulsion
1,Capital Goods,0.38,homebuyer
1,Capital Goods,0.38,oxidation
1,Capital Goods,0.38,storeroom
3,Capital Goods,0.0,infrastructure
1,Capital Goods,0.12,parent
1,Capital Goods,0.38,silicone
1,Capital Goods,0.24,remanufactured
1,Capital Goods,0.38,mailbox
2,Capital Goods,0.24,efficiency
3,Capital Goods,0.73,aircraft
1,Capital Goods,0.38,interface
1,Capital Goods,0.38,overhaul
1,Capital Goods,0.38,passenger
5,Capital Goods,0.61,defense
1,Capital Goods,0.0,career
1,Capital Goods,0.0,country
1,Capital Goods,0.38,seattech
2,Capital Goods,0.77,grain
1,Capital Goods,0.38,railway
1,Capital Goods,0.38,duty
5,Capital Goods,0.0,supply
1,Capital Goods,0.19,recycling
2,Capital Goods,0.0,community
1,Capital Goods,0.12,packaging
1,Capital Goods,0.38,johndeere
1,Capital Goods,0.24,connectivity
1,Capital Goods,0.38,approval
1,Capital Goods,0.38,table
1,Capital Goods,0.38,seeding
1,Capital Goods,0.38,belt
1,Capital Goods,0.38,securement
1,Capital Goods,0.38,conveyor
2,Capital Goods,0.49,addition
1,Capital Goods,0.38,gondola
1,Capital Goods,0.0,innovation
1,Capital Goods,0.38,workshop
2,Capital Goods,0.24,maintenance
1,Capital Goods,0.38,johndeer
1,Capital Goods,0.24,helicopter
1,Capital Goods,0.38,meeting
4,Capital Goods,0.98,engine
3,Capital Goods,0.0,life
1,Capital Goods,0.38,nickel
1,Capital Goods,0.24,bulk
1,Capital Goods,0.24,controller
1,Capital Goods,0.38,hoist
1,Capital Goods,0.38,axle
2,Capital Goods,0.49,aviation
2,Capital Goods,0.77,shaft
1,Capital Goods,0.19,handling
2,Capital Goods,0.38,laser
1,Capital Goods,0.38,rope
1,Capital Goods,0.38,cast
1,Capital Goods,0.38,ignition
1,Capital Goods,0.38,fault
1,Capital Goods,0.38,saxonburg
1,Capital Goods,0.24,welding
2,Capital Goods,0.77,aluminium
1,Capital Goods,0.38,toolroom
1,Capital Goods,0.38,pharmacogenomic
1,Capital Goods,0.12,century
1,Capital Goods,0.38,steelmaking
1,Capital Goods,0.12,site
1,Capital Goods,0.38,quickbite
1,Capital Goods,0.24,hardware
1,Capital Goods,0.38,cluster
1,Capital Goods,0.38,brake
1,Capital Goods,0.24,protein
12,Capital Goods,0.0,technology
1,Capital Goods,0.38,metrology
1,Capital Goods,0.24,surveillance
1,Capital Goods,0.38,microarray
3,Capital Goods,0.73,inventory
1,Capital Goods,0.38,electro
1,Capital Goods,0.0,development
3,Capital Goods,1.16,exhaust
2,Capital Goods,0.49,optic
2,Capital Goods,0.24,rail
1,Capital Goods,0.38,cement
2,Capital Goods,0.77,hand
1,Capital Goods,0.24,strength
1,Capital Goods,0.24,aggregate
2,Capital Goods,0.49,fabrication
1,Capital Goods,0.38,chattanooga
2,Capital Goods,0.0,center
1,Capital Goods,0.38,navigation
2,Capital Goods,0.38,builder
1,Capital Goods,0.12,floor
2,Capital Goods,0.49,analysis
1,Capital Goods,0.19,contact
2,Capital Goods,0.77,relief
1,Capital Goods,0.38,personnel
1,Capital Goods,0.19,position
1,Capital Goods,0.24,chemistry
1,Capital Goods,0.24,cryogenic
1,Capital Goods,0.38,taxi
1,Capital Goods,0.38,protocol
1,Capital Goods,0.38,photo
1,Capital Goods,0.19,laptop
1,Capital Goods,0.38,electroluminescent
1,Capital Goods,0.38,propeller
1,Capital Goods,0.38,kalu
1,Capital Goods,0.0,alternative
2,Capital Goods,0.24,speed
1,Capital Goods,0.38,alignment
1,Capital Goods,0.38,density
1,Capital Goods,0.19,drive
2,Capital Goods,0.49,contractor
1,Capital Goods,0.38,pallet
4,Capital Goods,0.77,instrument
1,Capital Goods,0.0,location
1,Capital Goods,0.24,input
1,Capital Goods,0.24,transformation
2,Capital Goods,0.49,vendor
1,Capital Goods,0.24,railcar
1,Capital Goods,0.19,emergency
3,Capital Goods,0.0,government
1,Capital Goods,0.38,compex
1,Capital Goods,0.38,traffic
9,Capital Goods,2.21,aerospace
1,Capital Goods,0.19,press
10,Capital Goods,0.0,world
2,Capital Goods,0.38,railroad
2,Capital Goods,0.24,furniture
1,Capital Goods,0.38,vending
1,Capital Goods,0.24,chamber
1,Capital Goods,0.38,tower
1,Capital Goods,0.24,disorder
2,Capital Goods,0.24,page
2,Capital Goods,0.77,replacement
1,Capital Goods,0.24,spring
1,Capital Goods,0.38,lathe
2,Capital Goods,0.0,growth
1,Capital Goods,0.38,mirror
10,Capital Goods,0.0,home
1,Capital Goods,0.19,transport
1,Capital Goods,0.38,manipulator
1,Capital Goods,0.38,competitor
3,Capital Goods,0.58,microwave
1,Capital Goods,0.38,exit
3,Capital Goods,0.0,provider
10,Capital Goods,0.0,leader
1,Capital Goods,0.24,biology
3,Capital Goods,0.73,assembly
5,Capital Goods,0.0,business
1,Capital Goods,0.38,internship
1,Capital Goods,0.0,marketing
1,Capital Goods,0.38,barcode
1,Capital Goods,0.38,centaur
1,Capital Goods,0.24,pressure
1,Capital Goods,0.0,leadership
1,Capital Goods,0.38,bolt
1,Capital Goods,0.38,aerostructure
1,Capital Goods,0.38,flatcar
12,Capital Goods,0.0,manufacturing
4,Capital Goods,0.0,security
13,Capital Goods,0.0,manufacturer
1,Capital Goods,0.12,pipeline
1,Capital Goods,0.38,freedom
12,Capital Goods,0.0,industry
3,Capital Goods,0.0,range
1,Capital Goods,0.19,carrier
1,Capital Goods,0.19,airline
1,Capital Goods,0.24,road
3,Capital Goods,0.58,repair
2,Capital Goods,0.0,facility
3,Capital Goods,0.36,communication
1,Capital Goods,0.24,image
1,Capital Goods,0.24,commitment
1,Capital Goods,0.38,ultrasound
1,Capital Goods,0.38,resilience
1,Capital Goods,0.12,utility
1,Capital Goods,0.19,america
1,Capital Goods,0.12,networking
2,Capital Goods,0.0,custom
1,Capital Goods,0.12,globe
1,Capital Goods,0.38,head
1,Capital Goods,0.38,medium
1,Capital Goods,0.0,offer
2,Capital Goods,0.0,brand
2,Capital Goods,0.77,landing
1,Capital Goods,0.38,cabinet
4,Capital Goods,0.0,construction
1,Capital Goods,0.24,catalyst
1,Capital Goods,0.38,delta
1,Capital Goods,0.12,subsidiary
1,Capital Goods,0.38,crane
1,Capital Goods,0.24,fort
1,Capital Goods,0.19,converter
1,Capital Goods,0.38,harvester
1,Capital Goods,0.24,default
1,Capital Goods,0.38,reinforcement
1,Capital Goods,0.38,crystal
4,Capital Goods,0.0,distribution
1,Capital Goods,0.38,display
1,Capital Goods,0.38,bearing
1,Capital Goods,0.38,citizenship
1,Capital Goods,0.0,flow
4,Capital Goods,0.0,year
1,Capital Goods,0.38,deer
5,Capital Goods,0.0,sale
1,Capital Goods,0.38,stergren
4,Capital Goods,0.0,engineering
2,Capital Goods,0.0,expertise
2,Capital Goods,0.0,education
1,Capital Goods,0.38,mold
2,Capital Goods,0.38,dealer
2,Capital Goods,0.0,variety
3,Capital Goods,0.0,corporation
1,Capital Goods,0.19,telemetry
1,Capital Goods,0.38,reality
1,Capital Goods,0.38,forestry
6,Capital Goods,0.0,application
1,Capital Goods,0.24,other
1,Capital Goods,0.38,functionality
1,Capital Goods,0.24,branch
4,Capital Goods,0.49,test
1,Capital Goods,0.38,symbol
1,Capital Goods,0.38,kaiser
1,Capital Goods,0.38,astec
3,Capital Goods,0.0,building
1,Capital Goods,0.38,coreles
1,Capital Goods,0.24,validation
1,Capital Goods,0.38,coupling
1,Capital Goods,0.19,wafer
1,Capital Goods,0.38,foundry
1,Capital Goods,0.38,diagnosis
1,Capital Goods,0.38,diagnotic
1,Technology,0.42,code
1,Technology,0.13,chain
1,Technology,0.42,dynamic
2,Technology,0.53,manager
1,Technology,0.42,concept
2,Technology,0.84,settlement
1,Technology,0.42,baseband
3,Technology,0.63,content
1,Technology,0.42,atlan
1,Technology,0.42,multicore
1,Technology,0.42,swap
1,Technology,0.21,sourcing
1,Technology,0.0,family
1,Technology,0.21,risk
1,Technology,0.42,amplifier
1,Technology,0.42,supercomputer
1,Technology,0.42,dell
1,Technology,0.13,school
3,Technology,0.39,cable
1,Technology,0.26,level
28,Technology,0.0,solution
6,Technology,0.0,leader
2,Technology,0.53,inspection
1,Technology,0.42,pacakaging
2,Technology,0.84,cyber
2,Technology,0.26,cost
8,Technology,0.0,design
3,Technology,0.0,investment
1,Technology,0.26,cargo
8,Technology,0.0,power
1,Technology,0.26,clock
1,Technology,0.21,dealer
1,Technology,0.42,specification
1,Technology,0.42,multimedia
1,Technology,0.42,bipolar
1,Technology,0.26,microprocessor
1,Technology,0.0,capital
3,Technology,0.63,supplier
1,Technology,0.26,method
1,Technology,0.26,body
1,Technology,0.26,cleanroom
1,Technology,0.0,transportation
1,Technology,0.21,degree
2,Technology,0.26,component
1,Technology,0.42,understanding
2,Technology,0.0,protection
1,Technology,0.26,studio
1,Technology,0.42,hightech
1,Technology,0.0,search
1,Technology,0.21,voice
1,Technology,0.26,talent
2,Technology,0.53,study
1,Technology,0.26,compliance
4,Technology,0.53,experience
3,Technology,0.63,credit
1,Technology,0.26,hospitality
1,Technology,0.42,campaign
1,Technology,0.42,unit
1,Technology,0.26,monetization
1,Technology,0.21,wealth
1,Technology,0.26,certificate
1,Technology,0.42,multiphysic
2,Technology,0.0,program
1,Technology,0.0,asset
2,Technology,0.53,memory
1,Technology,0.42,encode
1,Technology,0.26,panel
1,Technology,0.26,type
2,Technology,0.0,today
13,Technology,0.0,company
1,Technology,0.26,treasury
1,Technology,0.42,biller
1,Technology,0.42,visibility
1,Technology,0.26,glass
1,Technology,0.0,surface
9,Technology,0.0,customer
1,Technology,0.13,account
1,Technology,0.42,graphic
1,Technology,0.26,room
1,Technology,0.26,telephony
1,Technology,0.0,science
1,Technology,0.13,challenge
2,Technology,0.0,work
1,Technology,0.42,conformity
1,Technology,0.42,scripting
4,Technology,0.0,control
6,Technology,0.0,process
4,Technology,1.06,chip
2,Technology,0.84,enablement
1,Technology,0.42,guarantee
4,Technology,0.0,information
1,Technology,0.42,arsenide
1,Technology,0.42,interconnect
1,Technology,0.21,goal
1,Technology,0.0,chemical
1,Technology,0.26,lamp
1,Technology,0.21,answer
1,Technology,0.26,axis
1,Technology,0.0,stock
9,Technology,0.0,product
1,Technology,0.42,rise
1,Technology,0.42,threat
1,Technology,0.21,collection
1,Technology,0.42,diagram
2,Technology,0.53,connectivity
1,Technology,0.26,notebook
2,Technology,0.53,lighting
1,Technology,0.13,monitoring
10,Technology,0.0,data
1,Technology,0.21,response
1,Technology,0.26,workstation
1,Technology,0.42,documentation
1,Technology,0.42,robot
2,Technology,0.42,switch
1,Technology,0.42,ethernet
1,Technology,0.42,refund
2,Technology,0.0,office
2,Technology,0.26,telecom
1,Technology,0.42,insight
1,Technology,0.13,mission
1,Technology,0.21,trade
1,Technology,0.42,stability
2,Technology,0.0,performance
1,Technology,0.0,developer
1,Technology,0.26,machine
1,Technology,0.42,arduino
5,Technology,0.66,platform
1,Technology,0.0,production
1,Technology,0.42,carton
1,Technology,0.13,employment
1,Technology,0.13,return
2,Technology,0.53,finance
1,Technology,0.13,auto
3,Technology,0.0,material
1,Technology,0.42,scorecarding
1,Technology,0.42,fingerprint
1,Technology,0.42,palletwide
1,Technology,0.13,term
1,Technology,0.42,meat
1,Technology,0.21,university
1,Technology,0.42,crypto
2,Technology,0.84,trailer
2,Technology,0.26,generation
5,Technology,0.0,energy
1,Technology,0.26,contracting
1,Technology,0.42,frequency
3,Technology,0.0,year
1,Technology,0.21,event
1,Technology,0.42,epayment
2,Technology,0.53,container
6,Technology,0.0,network
2,Technology,0.53,space
1,Technology,0.13,electronic
1,Technology,0.26,factory
2,Technology,0.0,research
7,Technology,1.47,semiconductor
1,Technology,0.42,hitech
1,Technology,0.42,desking
1,Technology,0.21,engineer
1,Technology,0.26,sensor
1,Technology,0.0,fiber
1,Technology,0.13,telecommunication
1,Technology,0.42,workflow
1,Technology,0.13,million
3,Technology,0.79,payroll
1,Technology,0.13,base
2,Technology,0.42,imaging
4,Technology,0.53,networking
1,Technology,0.0,card
1,Technology,0.42,interaction
1,Technology,0.26,transition
2,Technology,0.53,silicon
1,Technology,0.26,thing
1,Technology,0.13,place
1,Technology,0.26,footwear
3,Technology,0.79,circuit
1,Technology,0.26,router
1,Technology,0.42,nonprofit
2,Technology,0.84,shopper
2,Technology,0.26,revenue
1,Technology,0.26,preservation
1,Technology,0.0,price
2,Technology,0.0,quality
1,Technology,0.42,tomorrow
1,Technology,0.26,size
18,Technology,0.0,management
1,Technology,0.21,temperature
14,Technology,0.0,service
1,Technology,0.26,engagement
11,Technology,0.0,system
1,Technology,0.21,designer
1,Technology,0.42,lifecycle
1,Technology,0.13,station
2,Technology,0.53,hundred
1,Technology,0.26,filter
1,Technology,0.26,store
2,Technology,0.53,lease
1,Technology,0.26,agility
1,Technology,0.26,relationship
3,Technology,0.0,tool
1,Technology,0.13,institution
2,Technology,0.26,television
1,Technology,0.21,preparation
1,Technology,0.42,planarization
1,Technology,0.42,compensation
2,Technology,0.26,computer
4,Technology,0.53,video
1,Technology,0.21,acquisition
1,Technology,0.26,bridge
1,Technology,0.26,fashion
1,Technology,0.26,spectrum
1,Technology,0.26,rent
1,Technology,0.42,gigabit
1,Technology,0.42,acceleration
1,Technology,0.42,instrumentation
1,Technology,0.42,conversion
1,Technology,0.26,veteran
1,Technology,0.42,complexity
1,Technology,0.26,mechanism
3,Technology,0.0,equipment
1,Technology,0.42,donor
1,Technology,0.42,debugging
1,Technology,0.26,printer
1,Technology,0.42,offload
2,Technology,0.84,collaboration
1,Technology,0.26,virus
1,Technology,0.26,entry
1,Technology,0.42,phase
1,Technology,0.42,gallery
1,Technology,0.42,astro
1,Technology,0.42,archiving
1,Technology,0.0,flow
6,Technology,0.0,sale
1,Technology,0.26,face
1,Technology,0.42,cortex
5,Technology,1.05,enterprise
1,Technology,0.0,professional
1,Technology,0.26,physics
1,Technology,0.42,liquidity
1,Technology,0.21,nasdaq
1,Technology,0.21,planning
1,Technology,0.42,radio
1,Technology,0.21,freight
2,Technology,0.0,portfolio
1,Technology,0.26,upgrade
1,Technology,0.42,importer
1,Technology,0.26,employer
5,Technology,2.11,analytic
1,Technology,0.26,tape
1,Technology,0.26,equity
5,Technology,0.0,employee
1,Technology,0.42,dispute
1,Technology,0.26,move
1,Technology,0.21,fluid
1,Technology,0.13,report
1,Technology,0.0,resource
1,Technology,0.42,course
1,Technology,0.26,shopping
1,Technology,0.21,banking
2,Technology,0.0,logistic
1,Technology,0.42,tuner
2,Technology,0.26,vision
1,Technology,0.0,view
1,Technology,0.0,leasing
1,Technology,0.42,nanotube
1,Technology,0.0,testing
1,Technology,0.42,authorization
2,Technology,0.53,reefer
3,Technology,1.26,module
1,Technology,0.26,detection
1,Technology,0.13,defense
1,Technology,0.42,college
1,Technology,0.13,result
1,Technology,0.42,wideband
1,Technology,0.26,electrode
1,Technology,0.42,analog
1,Technology,0.21,innovator
1,Technology,0.26,review
2,Technology,0.53,outsourcing
2,Technology,0.42,label
1,Technology,0.42,bureau
1,Technology,0.42,downconverter
1,Technology,0.42,import
1,Technology,0.26,email
1,Technology,0.0,infrastructure
1,Technology,0.26,remanufactured
1,Technology,0.42,bump
1,Technology,0.26,aircraft
1,Technology,0.42,dividend
1,Technology,0.42,unitive
1,Technology,0.0,distribution
1,Technology,0.42,admin
1,Technology,0.0,country
1,Technology,0.42,deduction
1,Technology,0.42,alot
1,Technology,0.42,receiver
1,Technology,0.42,contribution
2,Technology,0.42,point
1,Technology,0.42,color
1,Technology,0.42,cobble
2,Technology,0.26,packaging
1,Technology,0.21,carbon
1,Technology,0.13,trust
1,Technology,0.26,billing
2,Technology,0.0,innovation
1,Technology,0.42,refrigeration
1,Technology,0.42,photovoltaic
1,Technology,0.42,prototype
1,Technology,0.21,firm
2,Technology,0.0,life
1,Technology,0.26,flight
1,Technology,0.42,thousand
1,Technology,0.26,precision
2,Technology,0.42,fund
2,Technology,0.53,controller
1,Technology,0.42,bulb
2,Technology,0.84,case
1,Technology,0.42,commerce
1,Technology,0.26,multi
1,Technology,0.21,handling
1,Technology,0.42,enrollment
1,Technology,0.42,zlib
3,Technology,0.0,cash
2,Technology,0.0,value
1,Technology,0.42,behavior
1,Technology,0.13,fleet
2,Technology,0.0,property
1,Technology,0.26,margin
1,Technology,0.42,loop
2,Technology,0.0,supply
1,Technology,0.26,graphene
1,Technology,0.21,coating
1,Technology,0.26,telephone
1,Technology,0.42,player
4,Technology,0.0,partner
14,Technology,0.0,technology
1,Technology,0.42,laundering
2,Technology,0.53,productivity
2,Technology,0.53,trial
1,Technology,0.0,media
3,Technology,1.26,administration
2,Technology,0.53,check
2,Technology,0.53,authentication
1,Technology,0.42,chargeback
1,Technology,0.42,document
2,Technology,0.0,development
1,Technology,0.13,satellite
2,Technology,0.84,workforce
3,Technology,0.63,automation
1,Technology,0.26,debit
1,Technology,0.26,portal
1,Technology,0.42,issuance
1,Technology,0.42,robotic
1,Technology,0.0,opportunity
1,Technology,0.26,cycle
1,Technology,0.42,poultry
2,Technology,0.84,transaction
3,Technology,0.0,center
1,Technology,0.42,intrusion
2,Technology,0.26,client
1,Technology,0.0,organization
1,Technology,0.21,model
1,Technology,0.26,modem
2,Technology,0.0,financing
3,Technology,0.0,storage
1,Technology,0.21,laptop
1,Technology,0.42,deployment
1,Technology,0.42,touch
2,Technology,0.26,speed
1,Technology,0.42,datacom
1,Technology,0.42,visualization
1,Technology,0.42,softphone
1,Technology,0.21,drive
1,Technology,0.26,desktop
1,Technology,0.21,instrument
2,Technology,0.53,transformation
1,Technology,0.42,harvesting
1,Technology,0.26,vendor
2,Technology,0.0,government
1,Technology,0.42,microcontroller
1,Technology,0.26,vacuum
12,Technology,0.0,world
1,Technology,0.13,furniture
1,Technology,0.42,loss
1,Technology,0.13,gift
1,Technology,0.42,cooler
1,Technology,0.42,signal
3,Technology,0.79,server
2,Technology,0.42,benefit
2,Technology,0.53,prevention
5,Technology,0.0,security
1,Technology,0.42,outsourced
1,Technology,0.0,right
2,Technology,0.0,people
1,Technology,0.42,library
2,Technology,0.0,growth
1,Technology,0.42,export
1,Technology,0.42,invoice
6,Technology,0.0,home
1,Technology,0.42,ascent
1,Technology,0.21,broadband
2,Technology,0.84,electromagnetic
1,Technology,0.21,integration
1,Technology,0.21,pioneer
6,Technology,0.0,market
7,Technology,0.0,provider
1,Technology,0.42,recorder
1,Technology,0.42,slurry
3,Technology,0.39,core
2,Technology,0.53,assembly
13,Technology,0.0,business
3,Technology,0.0,marketing
2,Technology,0.42,payment
4,Technology,0.0,processing
1,Technology,0.26,broker
4,Technology,0.0,manufacturing
1,Technology,0.42,predictability
3,Technology,0.0,manufacturer
2,Technology,0.42,package
1,Technology,0.42,sepa
9,Technology,0.0,industry
1,Technology,0.42,gallium
2,Technology,0.84,simulation
1,Technology,0.0,range
1,Technology,0.21,airline
1,Technology,0.26,improvement
1,Technology,0.42,backup
3,Technology,0.39,processor
2,Technology,0.84,optoelectronic
17,Technology,0.0,software
1,Technology,0.21,consulting
5,Technology,0.66,communication
1,Technology,0.26,image
2,Technology,0.42,retailer
1,Technology,0.21,operator
1,Technology,0.0,area
1,Technology,0.26,question
2,Technology,0.0,custom
1,Technology,0.42,synthesizer
1,Technology,0.42,upconverter
1,Technology,0.0,offering
1,Technology,0.0,offer
2,Technology,0.0,brand
1,Technology,0.26,encoder
1,Technology,0.0,delivery
6,Technology,1.59,cloud
1,Technology,0.42,gain
1,Technology,0.42,decoder
1,Technology,0.42,convergence
1,Technology,0.42,nanowire
1,Technology,0.42,valuation
1,Technology,0.42,fraud
1,Technology,0.21,wafer
